start	end	M6:HeadMovement	M6:janej	M6:yes	M6:no	M6:word01	M6:Face	M6:pitch	F1:pitch	M6:intensity	F1:intensity	M6:x-pos	M6:y-pos	M6:weight	M6:velocity-r	M6:velocity-clock	M6:velocity-x	M6:velocity-y	M6:acceleration-r	M6:acceleration-clock	M6:acceleration-x	M6:acceleration-y	M6:jerk-r	M6:jerk-clock	M6:jerk-x	M6:jerk-y
14240	14244			0	0	1		179.19009029789788	185.24063395572404	49.83675101272958	45.90141138368555	214.741000	87.571200	0.889143	0.048856	6	-0.001183	0.048842	0.033882	12	-0.000621	-0.033877	0.005730	6	0.000179	0.005728
14244	14248			0	0	1		185.07210681255432	185.24063395572404	46.93513470367485	40.603812004103276	214.749000	87.556500	0.888352	0.032593	12	-0.002050	-0.032528	0.023246	12	-0.000139	-0.023245	0.008144	6	0.000140	0.008143
14248	14252			0	0	1		185.07210681255432	185.24063395572404	49.55279624934182	43.792807708433166	214.732000	87.551900	0.884102	0.045507	12	-0.000550	-0.045503	0.015930	6	0.000393	0.015925	0.008331	6	0.000134	0.008330
14252	14256			0	0	1		184.09167967633462	184.50651004103528	51.16209087864392	45.40598163429774	214.721000	87.542500	0.877871	0.000782	6	-0.000117	0.000773	0.029572	6	0.000375	0.029570	0.000045	2	0.000032	-0.000032
14256	14260			0	0	1		190.74724716947597	175.97089871651983	51.16209087864392	45.40598163429774	214.715000	87.568700	0.888144	0.110438	6	0.000100	0.110438	0.022420	6	0.000481	0.022415	0.003880	12	0.000059	-0.003880
14260	14264			0	0	1		190.74724716947597	175.97089871651983	43.02789055906446	36.569136897213625	214.731000	87.553300	0.879490	0.081047	6	0.001200	0.081038	0.007716	12	0.000833	-0.007671	0.007243	12	-0.000044	-0.007243
14264	14268			0	0	1		190.74724716947597	175.97089871651983	31.725409630408716	28.67627200993144	214.739000	87.576400	0.882420	0.048614	6	0.003533	0.048485	0.016890	12	0.000432	-0.016884	0.003107	12	-0.000158	-0.003103
14268	14272			0	0	1		190.74724716947597	175.97089871651983	52.237431739459865	46.42980645234638	214.739000	88.507600	0.887455	0.016730	6	0.003467	0.016367	0.021302	12	-0.000249	-0.021300	0.003386	4	0.002780	0.001933
14272	14280			0	0	1		176.12423431873046	175.97089871651983	44.55441214831036	38.887493921258816	214.744000	88.499500	0.897593	0.016455	12	0.002517	-0.016262	0.016198	2	0.015480	-0.004770	0.001114	6	-0.000008	0.001114
14276	14282			0	0	1		176.12423431873046	175.97089871651983	17.140080428549734	17.592751783394093	214.743000	87.576900	0.886946	0.064130	3	0.062217	0.015548	0.011789	1	0.006082	-0.010100	0.004793	7	-0.001602	0.004517
14280	14282			0	0	1		176.12423431873046	175.97089871651983	17.140080428549734	17.592751783394093	214.752000	87.549400	0.877148	0.057850	2	0.047200	-0.033448	0.007868	6	-0.001430	0.007737	0.002843	8	-0.002084	0.001933
14284	14288			0	0	0		176.12423431873046	175.97089871651983	17.140080428549734	17.592751783394093	214.738000	87.559900	0.880053	0.034530	2	0.030667	-0.015870	0.008772	8	-0.006642	0.005730	0.001274	3	0.001238	0.000300
14288	14292			0	0	0		176.12423431873046	175.97089871651983	17.25099937066454	18.623863122979905	214.740000	87.566000	0.886044	0.014922	3	0.014917	-0.000413	0.013957	5	0.007023	0.012061	0.008137	12	0.001937	-0.007903
14292	14296			0	0	0		176.12423431873046	175.97089871651983	16.227867136147093	17.886194040229736	215.662000	88.505700	0.898324	0.070531	4	0.063667	0.030352	0.037107	1	0.012280	-0.035016	0.008172	12	0.001501	-0.008033
14296	14300	SideTurn		0	0	0		176.12423431873046	175.97089871651983	17.34933156402007	18.5408987741488	214.758000	87.547100	0.885093	0.159878	1	0.094333	-0.129082	0.051676	12	0.012991	-0.050017	0.006769	1	0.003428	-0.005837
14300	14304	SideTurn		0	0	1		176.12423431873046	175.97089871651983	18.239524769717164	16.844706695136175	214.732000	88.515300	0.892852	0.224239	1	0.113767	-0.193237	0.062149	1	0.026655	-0.056143	0.005498	3	0.005351	-0.001264
14304	14312	SideTurn		0	0	1		176.12423431873046	175.97089871651983	53.91301824398985	47.867127450060806	214.742000	87.554200	0.882872	0.354412	1	0.179450	-0.305623	0.075981	1	0.045521	-0.060836	0.000533	7	-0.000237	0.000477
14308	14316	SideTurn		0	0	1		204.32367167602942	205.22440166803133	34.67825873433985	36.62559742097203	215.704000	87.555600	0.878024	0.529147	1	0.277567	-0.450503	0.066675	1	0.031260	-0.058893	0.008188	6	0.001366	0.008073
14312	14316	SideTurn		0	0	1		204.32367167602942	205.22440166803133	34.67825873433985	36.62559742097203	215.674000	85.619900	0.878397	0.633077	1	0.341917	-0.532803	0.051315	3	0.049618	-0.013089	0.008527	6	0.001393	0.008413
14316	14320	SideTurn		0	0	0		204.32367167602942	205.22440166803133	33.99614637507328	31.633708864992293	215.727000	86.594200	0.875085	0.704086	1	0.439950	-0.549710	0.041774	3	0.041486	-0.004894	0.007358	7	-0.003858	0.006265
14320	14324	SideTurn		0	0	0		204.32367167602942	205.22440166803133	36.44105266298802	31.243844458930173	216.682000	85.618800	0.839065	0.735370	2	0.537500	-0.501860	0.041567	4	0.029782	0.028997	0.008455	7	-0.004074	0.007409
14324	14328	SideTurn		0	0	0		204.32367167602942	205.22440166803133	36.70581406529003	30.971201328894157	217.652000	84.638500	0.830991	0.717406	2	0.555417	-0.454075	0.035435	5	0.010545	0.033830	0.006073	7	-0.003252	0.005130
14328	14332	SideTurn		0	0	0		204.32367167602942	205.22440166803133	38.50957112974421	32.73543818172242	216.721000	83.670700	0.848795	0.666369	2	0.572517	-0.340987	0.061866	6	0.010777	0.060920	0.008821	8	-0.007433	0.004749
14332	14336	SideTurn		0	0	0		204.32367167602942	205.22440166803133	36.63611162983548	30.994588214626752	218.621000	84.641100	0.827422	0.640148	2	0.584667	-0.260680	0.064640	7	-0.030022	0.057245	0.007132	9	-0.007114	0.000506
14336	14340	SideTurn		0	0	0		204.32367167602942	205.22440166803133	32.18687648990403	27.242319790140485	219.612000	83.675700	0.843515	0.464335	3	0.456667	-0.084040	0.085134	7	-0.039818	0.075249	0.007192	10	-0.006395	-0.003291
14340	14344	SideTurn		0	0	0		204.32367167602942	205.22440166803133	32.18687648990403	27.242319790140485	219.625000	83.666200	0.844687	0.408774	3	0.406350	0.044447	0.063805	8	-0.054621	0.032979	0.009159	11	-0.003514	-0.008458
14344	14348	SideTurn		0	0	0		204.32367167602942	205.22440166803133	30.549954824205763	25.616424349089016	219.631000	83.672000	0.848973	0.312062	3	0.308617	0.046240	0.066814	9	-0.065196	0.014617	0.010224	11	-0.004485	-0.009187
14348	14352	SideTurn		0	0	0		204.32367167602942	205.22440166803133	28.31089759478482	25.0615471630044	220.576000	84.629000	0.833236	0.107970	4	0.097967	0.045388	0.093912	9	-0.092853	-0.014060	0.006067	12	-0.000503	-0.006046
14352	14356			0	0	0		204.32367167602942	205.22440166803133	23.205512411430945	20.96715063654067	219.633000	84.608400	0.833494	0.080553	8	-0.065083	0.047465	0.063354	9	-0.061610	-0.014764	0.008175	2	0.007872	-0.002206
14356	14359			0	0	0		204.32367167602942	205.22440166803133	23.205512411430945	20.96715063654067	220.581000	84.608900	0.837472	0.147119	9	-0.146383	-0.014698	0.053252	10	-0.040942	-0.034053	0.006332	2	0.005995	-0.002038
14360	14368			0	0	0		204.32367167602942	205.22440166803133	19.856076031713226	19.417909538695024	219.632000	83.681400	0.840356	0.225591	10	-0.211517	-0.078435	0.038917	11	-0.027376	-0.027660	0.007468	4	0.006226	0.004125
14364	14372			0	0	0		204.32367167602942	205.22440166803133	18.645370245913277	20.71542210379466	219.597000	84.612200	0.836785	0.296453	10	-0.260350	-0.141782	0.013345	11	-0.005888	-0.011976	0.007305	5	0.004551	0.005714
14368	14372			0	0	0		204.32367167602942	205.22440166803133	18.645370245913277	20.71542210379466	218.655000	83.678500	0.847930	0.247072	10	-0.213367	-0.124577	0.012603	5	0.004354	0.011827	0.005779	5	0.003200	0.004812
14372	14376			0	0	0		204.32367167602942	205.22440166803133	17.121698069078278	20.294636413576047	218.651000	83.681000	0.841657	0.292390	10	-0.276433	-0.095270	0.015489	6	-0.000520	0.015480	0.004028	2	0.003169	-0.002487
14376	14380			0	0	0		204.32367167602942	205.22440166803133	17.350016282929076	19.015105998912937	218.637000	83.670600	0.838398	0.232733	9	-0.227117	-0.050822	0.034033	3	0.034000	-0.001506	0.004839	3	0.004788	-0.000697
14380	14384			0	0	0		204.32367167602942	205.22440166803133	17.60321249806315	18.785541140401428	218.627000	83.670300	0.843409	0.194119	10	-0.145750	-0.128215	0.032045	3	0.032044	0.000123	0.004535	5	0.002809	0.003559
14384	14388			0	0	0		204.32367167602942	205.22440166803133	17.60321249806315	18.785541140401428	218.632000	83.681900	0.830500	0.070094	10	-0.049567	-0.049562	0.061605	4	0.050703	0.034992	0.015967	5	0.006207	0.014712
14388	14392			0	0	0		204.32367167602942	205.22440166803133	17.745939473657366	18.947265470283835	217.674000	83.652400	0.850175	0.057792	4	0.047817	0.032457	0.103123	5	0.062731	0.081849	0.011274	5	0.005756	0.009694
14392	14400			0	0	1		204.32367167602942	205.22440166803133	14.638035784132464	16.717173895830893	217.685000	83.639900	0.851538	0.351019	5	0.195317	0.291660	0.134823	5	0.085390	0.104334	0.005122	5	0.002556	0.004439
14396	14404	Nod		0	0	1		204.32367167602942	205.22440166803133	39.7748798209571	33.369093529093384	218.628000	82.729400	0.860078	0.613300	5	0.374483	0.485695	0.123948	5	0.079670	0.094952	0.008895	11	-0.002378	-0.008571
14400	14404	Nod		0	0	1		204.32367167602942	205.22440166803133	39.7748798209571	33.369093529093384	218.643000	83.668600	0.841689	0.795377	5	0.504583	0.614833	0.082895	4	0.068780	0.046269	0.016230	11	-0.008781	-0.013649
14404	14408	Nod		0	0	1		204.76733639724245	205.22440166803133	54.95542879309464	49.111345152240574	219.600000	84.650300	0.820800	0.894089	4	0.648133	0.615888	0.035746	4	0.034021	0.010972	0.023308	11	-0.013202	-0.019209
14408	14412	Nod		0	0	1		182.84911712455	190.48915861532822	40.52152484454296	38.068672353407244	220.593000	87.547900	0.829545	0.904661	4	0.649067	0.630178	0.050617	11	-0.016331	-0.047910	0.015530	11	-0.010268	-0.011651
14412	14416	Nod		0	0	1		190.4044713367935	190.48915861532822	40.52152484454296	38.068672353407244	221.571000	87.550100	0.855503	0.769367	4	0.571083	0.515548	0.066861	11	-0.028375	-0.060542	0.008449	11	-0.004411	-0.007206
14416	14420	Nod		0	0	1		190.4044713367935	190.48915861532822	42.07531237460618	35.61662335582871	221.581000	87.546900	0.856701	0.683468	4	0.552233	0.402700	0.096014	11	-0.033683	-0.089912	0.001880	8	-0.001745	0.000699
14420	14424			0	0	1		190.4044713367935	190.48915861532822	47.305203287858674	42.932634625286894	222.515000	86.580300	0.864941	0.499725	4	0.453833	0.209190	0.085068	11	-0.046689	-0.071110	0.010226	6	-0.000848	0.010191
14424	14428			0	0	1		190.4044713367935	190.48915861532822	42.930970414173615	39.34064767434486	222.544000	87.540300	0.881719	0.357753	3	0.356300	0.032205	0.054172	10	-0.039927	-0.036612	0.014583	5	0.005216	0.013618
14428	14430			0	0	1		190.4044713367935	190.48915861532822	44.28938866807549	39.665901466326446	222.564000	86.594100	0.870366	0.284065	3	0.279617	0.050077	0.030002	7	-0.016063	0.025340	0.010302	5	0.004555	0.009241
14432	14436			0	0	1		190.4044713367935	190.48915861532822	50.02497594156783	44.584802515423675	223.492000	88.497500	0.889718	0.324235	4	0.296333	0.131587	0.024382	6	-0.005127	0.023836	0.005442	1	0.001833	-0.005124
14436	14444	Waggle		0	0	1		177.11931679648714	177.43308793773937	48.159218561417205	42.01301438461876	223.496000	87.555600	0.881994	0.329043	4	0.264733	0.195412	0.011146	10	-0.010219	-0.004449	0.005209	10	-0.003819	-0.003543
14440	14448	Waggle		0	0	1		184.16044631457524	184.32054236335483	53.6884067683996	47.73669272797902	223.526000	87.548100	0.873606	0.280201	4	0.262117	0.099033	0.028068	10	-0.024259	-0.014118	0.005897	11	-0.003767	-0.004536
14444	14448	Waggle		0	0	1		184.16044631457524	184.32054236335483	53.6884067683996	47.73669272797902	223.579000	87.573400	0.860217	0.209628	4	0.165483	0.128682	0.045692	10	-0.041853	-0.018333	0.004442	8	-0.004013	0.001905
14448	14452	Waggle		0	0	1		187.00319872463388	186.68199552140732	53.803712659656206	48.93533334257232	224.504000	88.531600	0.871192	0.054305	3	0.054283	0.001532	0.048662	10	-0.045852	-0.016296	0.001491	6	-0.000155	0.001483
14452	14460	Waggle		0	0	1		191.8767227892282	191.46578479152936	53.232580367077205	48.64755953735226	224.500000	88.515700	0.862780	0.078977	6	0.002000	0.078952	0.035387	8	-0.033296	0.011983	0.004766	5	0.003008	0.003696
14456	14464	Waggle		0	0	1		179.83775591471135	181.0061712963145	53.675748122172706	49.68743776076523	224.497000	87.563100	0.851310	0.094774	7	-0.050883	0.079957	0.029962	9	-0.029621	-0.004505	0.003677	2	0.003194	-0.001821
14460	14464	Waggle		0	0	1		179.83775591471135	181.0061712963145	53.675748122172706	49.68743776076523	223.546000	88.499200	0.886256	0.119673	8	-0.101900	0.062753	0.019200	9	-0.018937	-0.003169	0.005698	3	0.005509	0.001455
14464	14472	Waggle		0	0	1		164.09075700408923	197.85369556982994	50.61923795247492	45.63192706988235	223.553000	87.569700	0.877758	0.153173	9	-0.149767	0.032123	0.002116	7	-0.001321	0.001654	0.006494	2	0.006212	-0.001893
14468	14476	Waggle		0	0	1		181.61959999893634	197.85369556982994	47.29661672972104	41.54546984768405	223.524000	88.502900	0.886059	0.135405	8	-0.118700	0.065152	0.023602	3	0.023054	-0.005058	0.007997	2	0.007184	-0.003512
14472	14476	Waggle		0	0	1		181.61959999893634	197.85369556982994	47.29661672972104	41.54546984768405	223.518000	88.535400	0.911181	0.074943	8	-0.066800	0.033973	0.047911	2	0.041585	-0.023793	0.005557	1	0.001930	-0.005211
14476	14480	Waggle		0	0	1		175.8186759490508	197.85369556982994	48.7934829609792	42.912669819480335	223.514000	88.516600	0.906523	0.089497	2	0.063517	-0.063050	0.057161	2	0.042089	-0.038677	0.004800	11	-0.001535	-0.004548
14480	14488	Waggle		0	0	1		185.98161212982572	197.85369556982994	49.40303877548094	44.087559436324995	223.492000	88.525700	0.908453	0.141172	2	0.115033	-0.081835	0.046923	1	0.024486	-0.040028	0.004295	6	-0.000907	0.004199
14484	14491	Waggle		0	0	1		197.56046397196917	197.85369556982994	47.5505532238619	40.778179961019504	223.498000	88.520900	0.898477	0.271860	1	0.151500	-0.225733	0.044947	2	0.034006	-0.029391	0.005780	6	0.000068	0.005779
14488	14491	Waggle		0	0	1		197.56046397196917	197.85369556982994	47.5505532238619	40.778179961019504	223.564000	87.575000	0.871654	0.314406	2	0.232817	-0.211300	0.030575	3	0.029829	0.006713	0.013731	7	-0.005893	0.012402
14492	14500	Waggle		0	0	1		197.56046397196917	197.85369556982994	42.481159710511285	39.63453361624536	224.510000	87.542900	0.837915	0.333338	2	0.282467	-0.176993	0.039727	6	0.000089	0.039727	0.011346	8	-0.008133	0.007911
14496	14504	Waggle		0	0	1		197.56046397196917	197.85369556982994	21.988774326735093	24.36413424100152	224.520000	87.541300	0.840372	0.243651	2	0.234817	-0.065013	0.061195	7	-0.024529	0.056063	0.007970	8	-0.007251	0.003309
14500	14504	Waggle		0	0	1		197.56046397196917	197.85369556982994	21.988774326735093	24.36413424100152	224.529000	86.587000	0.835765	0.173042	4	0.166600	0.046775	0.070505	7	-0.041073	0.057306	0.004602	10	-0.004057	-0.002173
14504	14512	Waggle		0	0	1		197.56046397196917	197.85369556982994	25.617538242030896	22.11476738580561	225.482000	87.549800	0.824590	0.178495	5	0.081300	0.158905	0.063530	8	-0.046655	0.043121	0.007003	12	0.000387	-0.006992
14508	14516	Waggle		0	0	1		185.5294167911701	185.85794338465016	50.747996392133786	46.79454723488035	225.504000	87.569000	0.829542	0.194841	6	-0.016350	0.194153	0.041031	8	-0.038930	0.012960	0.014162	1	0.007454	-0.012041
14512	14516	Waggle		0	0	1		185.5294167911701	185.85794338465016	50.747996392133786	46.79454723488035	224.546000	88.516000	0.848893	0.216331	6	-0.050233	0.210418	0.021077	12	-0.000900	-0.021058	0.015582	2	0.012480	-0.009329
14516	14520	Waggle		0	0	1		185.39223084019704	185.53502380798457	49.71610145274434	45.74249973392728	224.523000	88.501600	0.852139	0.147975	6	-0.019267	0.146715	0.056247	1	0.032579	-0.045851	0.013385	2	0.012020	-0.005890
14520	14525	Waggle		0	0	1		176.4462119947677	199.68396217804346	47.34582642119606	42.68492282916814	224.517000	88.506700	0.859297	0.062655	3	0.062617	0.002197	0.092491	2	0.069035	-0.061553	0.004700	3	0.004700	-0.000005
14524	14532	Waggle		0	0	1		174.41101814951944	199.68396217804346	48.64100554462979	42.92445919058245	224.504000	88.532300	0.879137	0.267333	2	0.255583	-0.078383	0.079709	2	0.069452	-0.039114	0.009808	7	-0.006666	0.007194
14528	14532	Waggle		0	0	1		174.41101814951944	199.68396217804346	48.64100554462979	42.92445919058245	224.513000	88.527000	0.868356	0.387903	2	0.354617	-0.157212	0.031073	1	0.021379	-0.022549	0.020837	8	-0.018328	0.009912
14532	14536	Shake		0	0	1		166.4477188801366	199.68396217804346	49.8303752492787	44.4146520087508	225.474000	87.575500	0.838289	0.332554	2	0.292533	-0.158165	0.051318	8	-0.046668	0.021345	0.021758	8	-0.020652	0.006851
14536	14544	Shake		0	0	1		199.88933236840305	199.68396217804346	38.63775310213973	35.48900486312105	226.465000	87.564700	0.819778	0.168446	2	0.147433	-0.081470	0.096593	9	-0.094253	0.021134	0.011760	9	-0.011708	0.001106
14540	14548	Shake		0	0	1		199.88933236840305	199.68396217804346	51.35013637806339	46.22971229377783	227.424000	87.564700	0.815765	0.090865	11	-0.060400	-0.067885	0.113359	9	-0.111534	0.020261	0.001910	10	-0.001522	-0.001154
14544	14548	Shake		0	0	1		199.88933236840305	199.68396217804346	51.35013637806339	46.22971229377783	226.473000	87.570700	0.815918	0.257120	9	-0.254467	-0.036845	0.102154	9	-0.100721	0.017049	0.012592	3	0.012184	-0.003179
14548	14552	Shake		0	0	1		190.52877938917692	190.88808478448388	54.184560392707354	49.243956830168926	225.496000	87.555500	0.824653	0.432826	9	-0.432633	0.012915	0.047936	9	-0.047428	0.006961	0.020658	3	0.020263	-0.004016
14552	14556	Shake		0	0	1		193.7558833095967	193.84331692548983	34.96865270317903	32.463098111763394	224.517000	88.498100	0.849861	0.453391	9	-0.453383	-0.002698	0.022843	2	0.020470	-0.010138	0.023883	3	0.023694	-0.002999
14556	14564	Shake		0	0	1		193.7558833095967	193.84331692548983	34.96865270317903	32.463098111763394	223.582000	87.544200	0.846769	0.373066	9	-0.372717	-0.016142	0.090097	3	0.089620	-0.009256	0.014871	3	0.014732	-0.002027
14560	14568	Shake		0	0	1		193.7558833095967	193.84331692548983	27.273319787877778	22.931726810652066	223.571000	87.533400	0.852135	0.120341	10	-0.116183	-0.031358	0.120005	3	0.117789	-0.022957	0.002497	10	-0.002150	-0.001270
14564	14568	Shake		0	0	1		193.7558833095967	193.84331692548983	27.273319787877778	22.931726810652066	223.565000	87.571100	0.865361	0.144438	1	0.093133	-0.110402	0.078416	2	0.074465	-0.024578	0.014533	9	-0.014515	0.000710
14568	14571	Shake		0	0	1		193.7558833095967	193.84331692548983	24.80945003723211	21.629780269963177	224.488000	87.540900	0.846333	0.246979	1	0.174250	-0.175030	0.031531	2	0.027206	-0.015938	0.015859	9	-0.015691	0.002305
14572	14580	Shake		0	0	1		193.7558833095967	193.84331692548983	23.11401139974262	20.84461927113105	224.524000	87.578300	0.847327	0.237813	2	0.189650	-0.143485	0.015357	9	-0.015357	0.000064	0.011986	9	-0.011981	-0.000360
14576	14584	Shake		0	0	1		193.7558833095967	193.84331692548983	52.645347807995215	47.948576654423945	225.478000	87.555100	0.829407	0.206054	1	0.127317	-0.162015	0.048694	10	-0.042738	-0.023336	0.005439	10	-0.004954	-0.002244
