start	end	F2:HeadMovement	F2:janej	F2:yes	F2:no	F2:word01	F2:Face	F2:pitch	F5:pitch	F2:intensity	F5:intensity	F2:x-pos	F2:y-pos	F2:weight	F2:velocity-r	F2:velocity-clock	F2:velocity-x	F2:velocity-y	F2:acceleration-r	F2:acceleration-clock	F2:acceleration-x	F2:acceleration-y	F2:jerk-r	F2:jerk-clock	F2:jerk-x	F2:jerk-y
11660	11664			0	0	0		272.9708419257144	273.0264170819344	46.607035757210944	51.25824214418767	368.322000	120.785000	0.879178	0.211085	9	-0.211083	-0.000717	0.009693	9	-0.009663	0.000763	0.003098	3	0.003098	0.000037
11664	11668			0	0	0		273.9575244515899	273.88668472254636	45.22102384767953	50.50748429969957	368.300000	120.778000	0.876738	0.241185	9	-0.241183	0.000867	0.016226	3	0.016218	0.000508	0.006380	3	0.006380	0.000000
11668	11672			0	0	0		285.28444962049815	285.033163500944	46.5542378513502	50.985725989290515	368.295000	120.771000	0.871965	0.176470	9	-0.176467	0.001083	0.033529	3	0.033524	0.000570	0.004150	3	0.004149	-0.000092
11672	11676			0	0	0		283.79923329894655	283.764194155071	48.56314570590988	53.094514544359726	367.345000	120.774000	0.870420	0.097647	9	-0.097617	0.002433	0.041468	3	0.041467	0.000114	0.000548	2	0.000518	-0.000179
11676	11680			0	0	0		285.06341533020526	285.06361289610413	49.08898871373896	53.3830858785987	368.301000	120.796000	0.879758	0.001833	7	-0.001100	0.001467	0.036883	3	0.036879	-0.000572	0.006115	9	-0.006114	-0.000123
11680	11684			0	0	0		283.80662618050104	283.7766557050974	49.368250937596095	53.709007541115874	367.344000	120.804000	0.884907	0.031400	3	0.031400	0.000117	0.001530	2	0.001432	-0.000537	0.005055	9	-0.005055	-0.000005
11684	11688			0	0	0		283.48068296037485	283.48457955468984	49.548313905193744	53.7285921891128	368.301000	120.788000	0.880913	0.000367	10	-0.000283	-0.000233	0.004282	3	0.004256	-0.000465	0.004785	9	-0.004785	0.000080
11688	11692			0	0	0		283.0893582137624	282.99578029366984	49.2851750073731	53.19928696997434	368.289000	120.798000	0.885875	0.046642	3	0.046633	-0.000883	0.015647	9	-0.015646	-0.000171	0.004417	9	-0.004413	0.000177
11692	11700			0	0	0		279.5109537184801	279.3346937388309	48.959519781808055	52.82795586069484	368.311000	120.776000	0.878506	0.048465	9	-0.048450	-0.001217	0.032130	9	-0.032127	0.000453	0.001632	9	-0.001620	0.000194
11696	11704			0	0	0		277.68125461452973	277.7097585945371	45.955016552333774	50.99700676385612	368.287000	120.766000	0.876979	0.063869	9	-0.063867	0.000500	0.018731	9	-0.018702	0.001057	0.006381	3	0.006381	0.000063
11700	11704			0	0	0		277.68125461452973	277.7097585945371	45.955016552333774	50.99700676385612	367.343000	120.785000	0.878757	0.143130	9	-0.143100	0.002917	0.004526	9	-0.004444	0.000859	0.005828	3	0.005827	-0.000089
11704	11708			0	0	0		275.6732942887028	275.6053920025516	46.06025114919083	50.23582684715181	368.289000	120.791000	0.877838	0.079736	9	-0.079667	0.003317	0.027868	3	0.027865	0.000423	0.004144	3	0.004139	-0.000214
11708	11712			0	0	0		272.7036563303313	272.5464680348403	46.29727050931611	48.67427338695598	367.345000	120.797000	0.884126	0.017207	8	-0.016500	0.004883	0.017638	3	0.017638	-0.000139	0.001117	3	0.001106	-0.000157
11712	11716			0	0	0		270.73227914188766	270.821175516492	47.68186330283459	50.4112859386948	367.345000	120.806000	0.884879	0.016191	9	-0.015833	0.003383	0.025760	3	0.025749	-0.000740	0.000579	9	-0.000561	-0.000144
11716	11720			0	0	0		269.162655837896	269.18977201730564	47.53651546373095	50.97518726032513	367.345000	120.809000	0.889330	0.063400	3	0.063383	0.001450	0.021980	3	0.021958	-0.000973	0.002512	9	-0.002511	0.000071
11720	11724			0	0	0		267.9572562916691	267.90965127627584	46.85350699732319	50.65002587067468	368.289000	120.800000	0.883862	0.063083	3	0.063083	-0.000033	0.007893	3	0.007887	-0.000303	0.003247	9	-0.003243	0.000170
11724	11728			0	0	0		265.3835665947845	265.2097656337329	45.95623213767364	50.13446052922701	368.297000	120.808000	0.887116	0.126867	3	0.126867	0.000100	0.011376	3	0.011375	0.000089	0.001447	3	0.001444	0.000104
11728	11732			0	0	0		266.3766871479132	265.897898139446	42.93217279550309	47.76467983697866	367.334000	120.792000	0.888315	0.112018	3	0.112017	0.000500	0.006063	3	0.006057	0.000274	0.003826	9	-0.003824	0.000097
11732	11736			0	0	0		283.5575300339004	141.19812434680452	37.12606086597183	41.78270199985049	368.298000	120.802000	0.892356	0.144737	3	0.144733	0.001017	0.006099	9	-0.006070	0.000599	0.001429	9	-0.001429	-0.000004
11736	11740			0	0	0		283.5575300339004	141.19812434680452	32.582488217177385	39.65341155578053	368.288000	120.794000	0.885874	0.082624	3	0.082583	0.002583	0.010801	9	-0.010795	0.000353	0.001903	3	0.001899	-0.000108
11740	11744			0	0	0		283.5575300339004	141.19812434680452	42.69666930384518	46.17104300668659	368.303000	120.813000	0.890775	0.082334	3	0.082300	0.002367	0.011306	3	0.011305	-0.000127	0.001838	3	0.001834	-0.000109
11744	11748			0	0	0		278.5253398018195	139.3269299077665	44.16906225092794	48.79824293734306	368.307000	120.815000	0.895887	0.146850	3	0.146833	0.002233	0.006527	3	0.006523	-0.000221	0.001397	9	-0.001397	-0.000016
11748	11752			0	0	0		281.04400449538394	140.69700725962488	45.96964806369289	49.84698970099583	369.261000	120.810000	0.894925	0.113691	3	0.113683	0.001283	0.005623	9	-0.005617	-0.000269	0.002214	3	0.002214	-0.000042
11752	11756			0	0	0		281.8543209028965	140.95245955063996	47.59523875452178	49.036116154526084	368.317000	120.823000	0.896946	0.130679	3	0.130667	0.001767	0.022275	3	0.022273	-0.000308	0.001461	3	0.001460	0.000039
11756	11760			0	0	0		277.2273742377738	137.95693343791453	45.236258868876185	47.087360697830185	368.308000	120.811000	0.898018	0.193683	3	0.193683	0.000117	0.005730	3	0.005721	-0.000305	0.000566	9	-0.000564	0.000054
11760	11768			0	0	0		262.4047009043827	129.792756890966	44.89583256016192	48.96076917582725	369.275000	120.805000	0.896681	0.162950	3	0.162950	0.000117	0.009023	3	0.009022	0.000121	0.000789	9	-0.000784	0.000082
11764	11772			0	0	0		124.80832105640029	124.74778398063891	42.199312820550574	48.81787303887683	369.258000	120.812000	0.891237	0.178434	3	0.178433	0.000583	0.008042	3	0.008040	0.000200	0.001672	9	-0.001672	-0.000015
11768	11772			0	0	0		124.80832105640029	124.74778398063891	42.199312820550574	48.81787303887683	369.286000	120.826000	0.902900	0.242618	3	0.242617	0.000683	0.006894	3	0.006894	0.000042	0.002781	9	-0.002778	-0.000114
11772	11780			0	0	0		120.99585486341321	120.84384655081543	42.18005539759335	47.95395610771979	370.236000	120.810000	0.906963	0.211703	3	0.211700	0.001200	0.018563	9	-0.018559	-0.000375	0.001502	9	-0.001500	-0.000076
11776	11784			0	0	0		215.61811126005006	261.9984718314789	30.16109137317198	34.22934244401145	369.298000	120.815000	0.903215	0.148502	3	0.148500	-0.000750	0.004906	9	-0.004861	-0.000657	0.003170	3	0.003170	0.000040
11780	11784			0	0	0		215.61811126005006	261.9984718314789	30.16109137317198	34.22934244401145	370.235000	120.820000	0.908979	0.194945	3	0.194933	-0.002133	0.010336	3	0.010336	-0.000089	0.000544	9	-0.000528	0.000129
11784	11788			0	0	0		215.61811126005006	261.9984718314789	21.197264619384953	21.029558383718424	370.255000	120.822000	0.924970	0.207686	3	0.207683	-0.000950	0.011590	9	-0.011584	0.000383	0.001413	9	-0.001412	0.000058
11788	11792			0	0	0		215.61811126005006	261.9984718314789	31.295738101518165	36.559775847171416	370.257000	120.815000	0.919053	0.129552	3	0.129550	0.000750	0.007041	9	-0.007037	0.000240	0.000191	9	-0.000188	0.000036
11792	11800			0	0	0		215.61811126005006	261.9984718314789	37.31747591950372	41.91963149870071	370.269000	120.791000	0.923391	0.175484	3	0.175483	-0.000417	0.000313	8	-0.000262	0.000170	0.000288	9	-0.000286	-0.000025
11796	11804			0	0	0		215.61811126005006	261.9984718314789	23.500480247448085	29.070117710261872	371.195000	120.802000	0.937181	0.128367	3	0.128367	0.000150	0.015843	9	-0.015840	0.000276	0.001925	9	-0.001925	0.000031
11800	11804			0	0	0		215.61811126005006	261.9984718314789	23.500480247448085	29.070117710261872	371.191000	120.831000	0.941787	0.126402	3	0.126400	0.000767	0.006005	9	-0.005987	0.000457	0.001418	3	0.001416	-0.000071
11804	11808			0	0	0		215.61811126005006	261.9984718314789	34.9710209013802	41.08274792560802	370.276000	120.826000	0.932848	0.110258	3	0.110233	0.002333	0.011061	9	-0.011061	0.000048	0.000778	9	-0.000773	-0.000093
11808	11812			0	0	0		215.61811126005006	261.9984718314789	40.826348229945765	44.407024820276035	371.197000	120.803000	0.936306	0.078811	3	0.078783	0.002083	0.013297	9	-0.013294	-0.000290	0.000271	2	0.000260	-0.000077
11812	11816			0	0	0		215.61811126005006	261.9984718314789	36.187566885654874	42.06768698329525	371.214000	120.821000	0.947528	0.032036	3	0.032033	0.000433	0.010018	9	-0.010000	-0.000594	0.001062	3	0.001060	0.000064
11816	11820			0	0	0		215.61811126005006	261.9984718314789	33.63952410354829	38.19089600661869	371.199000	120.817000	0.932117	0.046875	3	0.046867	-0.000900	0.000611	3	0.000596	0.000138	0.000859	3	0.000851	0.000112
11820	11824			0	0	0		215.61811126005006	261.9984718314789	31.466386880995053	36.12266944980412	371.202000	120.828000	0.932743	0.060845	3	0.060833	0.001200	0.006640	9	-0.006627	0.000420	0.001542	9	-0.001542	0.000015
11824	11828			0	0	0		215.61811126005006	261.9984718314789	26.64562064922604	31.575363683899894	371.207000	120.811000	0.933788	0.001801	6	-0.000067	0.001800	0.016022	9	-0.016022	0.000029	0.000133	1	0.000074	-0.000110
11828	11832			0	0	0		215.61811126005006	261.9984718314789	30.214273135470037	35.884434375367206	371.200000	120.819000	0.932549	0.000445	6	-0.000100	0.000433	0.000466	1	0.000178	-0.000430	0.002984	3	0.002983	-0.000061
11832	11836			0	0	0		215.61811126005006	261.9984718314789	30.048922463954373	37.038390976799334	371.199000	120.817000	0.928448	0.000884	3	0.000883	-0.000033	0.000364	2	0.000310	-0.000190	0.000063	7	-0.000038	0.000050
11836	11840			0	0	0		215.61811126005006	261.9984718314789	28.22796518133238	35.13523387066137	371.192000	120.836000	0.925782	0.000898	2	0.000683	-0.000583	0.000198	10	-0.000167	-0.000106	0.000079	9	-0.000079	0.000003
11840	11848			0	0	0		215.61811126005006	261.9984718314789	18.678823368784677	24.667493685666916	371.213000	120.821000	0.933059	0.000269	6	-0.000033	0.000267	0.000138	9	-0.000136	-0.000020	0.000021	8	-0.000015	0.000015
11844	11852			0	0	0		215.61811126005006	261.9984718314789	31.004085361723057	36.58933907373845	371.209000	120.819000	0.935203	0.000517	1	0.000183	-0.000483	0.000252	11	-0.000112	-0.000226	0.000004	5	0.000002	0.000003
11848	11852			0	0	0		215.61811126005006	261.9984718314789	31.004085361723057	36.58933907373845	371.206000	120.814000	0.932903	0.000767	12	-0.000017	-0.000767	0.000153	9	-0.000153	-0.000010	0.000073	5	0.000022	0.000069
11852	11856			0	0	0		215.61811126005006	261.9984718314789	30.908859940041754	35.93562203470481	371.205000	120.816000	0.935870	0.001202	12	-0.000067	-0.001200	0.000159	6	-0.000030	0.000156	0.000068	4	0.000062	0.000028
11856	11860			0	0	0		215.61811126005006	261.9984718314789	32.58098079850012	37.584910130597294	371.195000	120.823000	0.923298	0.000631	9	-0.000617	0.000133	0.000370	5	0.000111	0.000353	0.000016	1	0.000004	-0.000016
11860	11868			0	0	0		215.61811126005006	261.9984718314789	25.750491582289634	31.348745279433558	371.201000	120.819000	0.930076	0.000496	4	0.000367	0.000333	0.000150	3	0.000146	-0.000035	0.000090	12	0.000016	-0.000088
11864	11872			0	0	0		215.61811126005006	261.9984718314789	24.382051078022116	29.44898863280841	371.202000	120.818000	0.937277	0.000189	8	-0.000133	0.000133	0.000192	1	0.000054	-0.000184	0.000057	6	-0.000002	0.000057
11868	11872			0	0	0		215.61811126005006	261.9984718314789	24.382051078022116	29.44898863280841	371.206000	120.818000	0.940485	0.000566	12	0.000133	-0.000550	0.000329	4	0.000246	0.000218	0.000062	6	0.000000	0.000062
11872	11876			0	0	0		215.61811126005006	261.9984718314789	27.27855814741012	33.42477254927947	371.209000	120.821000	0.946181	0.001618	4	0.001433	0.000750	0.000426	5	0.000195	0.000379	0.000024	3	0.000024	0.000002
11876	11880			0	0	0		215.61811126005006	261.9984718314789	29.249240529502	35.20281760749837	371.210000	120.819000	0.942969	0.002161	5	0.001333	0.001700	0.000280	4	0.000205	0.000190	0.000065	2	0.000053	-0.000038
11880	11884			0	0	0		215.61811126005006	261.9984718314789	27.731052287803294	34.02407851251483	371.192000	120.815000	0.934326	0.002364	4	0.002017	0.001233	0.000508	3	0.000507	-0.000027	0.000086	1	0.000061	-0.000061
11884	11888			0	0	0		215.61811126005006	261.9984718314789	24.951159619808273	31.08887878112537	371.203000	120.813000	0.939351	0.003231	4	0.003083	0.000967	0.000576	3	0.000564	-0.000117	0.000079	11	-0.000049	-0.000062
11888	11892			0	0	0		215.61811126005006	261.9984718314789	19.180302547487166	23.973580643219904	371.219000	120.840000	0.943209	0.004171	3	0.004100	0.000767	0.000390	1	0.000260	-0.000290	0.000186	10	-0.000133	-0.000130
11892	11896			0	0	0		215.61811126005006	261.9984718314789	14.890035080306712	15.788227726189533	371.214000	120.832000	0.941657	0.004091	3	0.004083	0.000250	0.000861	11	-0.000237	-0.000828	0.000215	10	-0.000189	-0.000103
11896	11900			0	0	0		215.61811126005006	261.9984718314789	15.240142808886342	16.20472317839883	371.223000	120.818000	0.940933	0.004018	2	0.003383	-0.002167	0.001372	11	-0.000840	-0.001084	0.003072	12	-0.000206	-0.003066
11900	11904			0	0	0		215.61811126005006	261.9984718314789	24.034124511616962	30.962350682688573	371.233000	120.822000	0.947297	0.004528	12	0.000500	-0.004500	0.017651	12	-0.001561	-0.017582	0.009690	11	-0.003015	-0.009209
11904	11908			0	0	0		215.61811126005006	261.9984718314789	23.867371206058973	29.908089209947345	371.235000	120.824000	0.947263	0.069891	12	-0.002833	-0.069833	0.060396	11	-0.017295	-0.057867	0.013985	12	-0.002866	-0.013688
11908	11912			0	0	0		215.61811126005006	261.9984718314789	16.774665092133432	18.929354579323295	371.223000	120.817000	0.942443	0.255269	12	-0.065333	-0.246767	0.106195	12	-0.023408	-0.103583	0.011379	12	-0.001350	-0.011298
11912	11916			0	0	0		215.61811126005006	261.9984718314789	15.200266689024449	16.203084104771722	371.215000	120.790000	0.935904	0.517147	12	-0.113300	-0.504583	0.127816	12	-0.022828	-0.125761	0.006985	10	-0.005345	-0.004497
11916	11920	Tilt		0	0	0		215.61811126005006	261.9984718314789	14.763707524673855	15.631870765406093	371.206000	120.789000	0.929644	0.763921	12	-0.147733	-0.749500	0.132698	11	-0.049684	-0.123045	0.011812	7	-0.006490	0.009870
11920	11926	Tilt		0	0	0		215.61811126005006	261.9984718314789	13.502331000733484	14.36247529793954	371.189000	119.840000	0.891355	1.001630	11	-0.292783	-0.957883	0.096596	10	-0.069969	-0.066597	0.020747	6	-0.005084	0.020114
11924	11932	Tilt	ja	1	0	1		215.61811126005006	261.9984718314789	15.85450596983751	14.554914771543046	370.278000	117.889000	0.847073	1.089267	11	-0.453917	-0.990183	0.080039	9	-0.080024	0.001502	0.024184	6	0.004236	0.023810
11928	11932	Tilt	ja	1	0	1		215.61811126005006	261.9984718314789	15.85450596983751	14.554914771543046	370.267000	115.948000	0.855292	1.109600	11	-0.614583	-0.923850	0.080939	7	-0.044995	0.067280	0.027314	5	0.014119	0.023381
11932	11940	Tilt	ja	1	0	1		215.61811126005006	261.9984718314789	24.528334321571098	18.891551299166185	370.222000	114.938000	0.862435	0.988001	11	-0.629717	-0.761317	0.133914	6	0.013691	0.133212	0.027095	4	0.023093	0.014172
11936	11944	Tilt	ja	1	0	1		215.61811126005006	261.9984718314789	34.79109140230883	29.291122140912186	368.300000	114.011000	0.863722	0.678600	10	-0.516650	-0.439967	0.186101	5	0.093321	0.161012	0.023286	3	0.023100	-0.002938
11940	11944	Tilt	ja	1	0	1		215.61811126005006	261.9984718314789	34.79109140230883	29.291122140912186	367.323000	114.947000	0.854572	0.256329	10	-0.229650	-0.113867	0.193389	4	0.150789	0.121087	0.018389	1	0.012775	-0.013227
11944	11948	Tilt	ja	1	0	1		215.61811126005006	261.9984718314789	36.0398448572347	29.895423066131208	366.367000	114.966000	0.856103	0.080068	4	0.061917	0.050767	0.174210	4	0.157530	0.074387	0.017149	12	-0.001522	-0.017082
11948	11952	Tilt	ja	1	0	1		215.61811126005006	261.9984718314789	38.65674430555278	33.29428626926816	367.346000	114.980000	0.847710	0.377231	4	0.338850	0.165783	0.142925	3	0.140676	0.025258	0.019008	10	-0.013475	-0.013407
11952	11956	Tilt	ja	1	0	1		215.61811126005006	261.9984718314789	29.21239866740279	24.837494557746275	368.313000	115.911000	0.842013	0.629363	4	0.597983	0.196250	0.086845	3	0.086649	-0.005829	0.021597	9	-0.021248	-0.003869
11956	11960	Tilt	ja	1	0	1		215.61811126005006	261.9984718314789	18.576732729647368	17.066231522160408	370.220000	115.949000	0.848870	0.695033	3	0.682150	0.133200	0.015173	2	0.013953	-0.005959	0.023087	9	-0.023045	0.001400
11960	11961	Tilt	ja	1	0	1		215.61811126005006	261.9984718314789	22.624759953248912	22.320087882695084	371.185000	114.993000	0.889795	0.718832	3	0.696300	0.178567	0.043821	8	-0.042214	0.011755	0.015390	8	-0.013876	0.006657
11964	11968	Tilt		0	0	0		215.61811126005006	261.9984718314789	19.588813847912206	22.605364177675508	371.206000	115.951000	0.886528	0.586321	4	0.553050	0.194700	0.082454	8	-0.078445	0.025396	0.004033	9	-0.003997	-0.000544
11968	11972	Tilt		0	0	0		215.61811126005006	261.9984718314789	17.21262385574731	19.23669455922974	371.230000	115.946000	0.902911	0.461636	4	0.392617	0.242817	0.071557	9	-0.070578	0.011794	0.008301	1	0.005264	-0.006419
11972	11976	Tilt		0	0	0		215.61811126005006	261.9984718314789	18.15556357471468	20.302254116434657	371.260000	115.954000	0.905943	0.346011	5	0.233167	0.255650	0.053079	9	-0.051740	-0.011846	0.008475	2	0.006662	-0.005238
11976	11980	Tilt		0	0	1		215.61811126005006	261.9984718314789	24.865641887369797	22.2280558009136	372.171000	116.896000	0.900667	0.255171	5	0.168300	0.191800	0.034279	11	-0.022932	-0.025479	0.007830	1	0.005346	-0.005721
11980	11984	Tilt		0	0	1		215.61811126005006	261.9984718314789	17.73619795688768	19.223323807490917	372.217000	116.921000	0.895787	0.188473	4	0.150917	0.112900	0.044059	11	-0.015908	-0.041087	0.001798	12	0.000438	-0.001744
11984	11988	Tilt		0	0	1		215.61811126005006	261.9984718314789	15.831250594098279	17.209648873672858	372.198000	117.872000	0.897697	0.143884	4	0.118633	0.081417	0.034841	11	-0.021990	-0.027024	0.007289	6	-0.000702	0.007255
11988	11992	Tilt		0	0	1		215.61811126005006	261.9984718314789	33.40788954142371	26.894265033705814	372.217000	116.902000	0.890708	0.078699	4	0.071900	0.032000	0.023738	10	-0.022767	-0.006721	0.006879	6	0.001401	0.006735
11992	11996	Tilt		0	0	1		210.2513484040425	261.9984718314789	41.88055958274744	34.745740775202705	372.228000	115.952000	0.888075	0.034844	5	0.010783	0.033133	0.019832	8	-0.016241	0.011381	0.007094	5	0.002943	0.006455
11996	12000	Tilt		0	0	1		269.1860359440833	261.9984718314789	43.758868752159266	38.1487840466943	372.236000	116.922000	0.880572	0.081241	6	0.008917	0.080750	0.031346	6	-0.000469	0.031343	0.006684	4	0.005773	0.003369
12000	12004			0	0	1		261.83358609157864	261.9984718314789	38.487024473667276	32.75685544684731	372.249000	116.918000	0.878359	0.114096	6	0.009500	0.113700	0.033310	5	0.015516	0.029476	0.000082	7	-0.000049	0.000066
12004	12008			0	0	1		261.83358609157864	261.9984718314789	27.691418890093402	30.868916811019265	372.263000	116.897000	0.869329	0.220964	5	0.067817	0.210300	0.040910	6	0.005343	0.040559	0.006296	12	0.001192	-0.006182
12008	12012			0	0	1		261.83358609157864	261.9984718314789	27.966319741621053	25.825642887981694	372.268000	117.883000	0.868113	0.294846	6	0.050917	0.290417	0.014832	2	0.013805	-0.005423	0.010422	12	0.000804	-0.010391
12012	12016			0	0	1		261.83358609157864	261.9984718314789	35.61220575261863	41.455076635174635	372.270000	117.885000	0.863047	0.216424	5	0.094300	0.194800	0.036613	1	0.014897	-0.033445	0.002033	12	-0.000412	-0.001990
12016	12020			0	0	1		261.83358609157864	261.9984718314789	41.393354464112555	46.514444200810665	372.274000	117.881000	0.862796	0.191500	5	0.122633	0.147083	0.016676	1	0.011260	-0.012301	0.003637	7	-0.001673	0.003229
12020	12024			0	0	1		274.77383080345703	128.53446359344585	39.31739042710865	45.15321307074465	373.178000	117.887000	0.857546	0.201757	5	0.138050	0.147133	0.011588	1	0.004458	-0.010696	0.002852	10	-0.002435	-0.001484
12024	12028			0	0	1		128.8980266831857	128.53446359344585	37.149233292864125	39.857933555812906	372.271000	118.856000	0.876777	0.178732	4	0.139167	0.112150	0.023377	12	-0.003401	-0.023128	0.000980	1	0.000557	-0.000806
12028	12032			0	0	1		128.8980266831857	128.53446359344585	26.658991543723506	22.5301749621229	373.175000	117.896000	0.862666	0.141367	4	0.126033	0.064033	0.019025	1	0.006090	-0.018024	0.003420	5	0.001186	0.003208
12032	12036			0	0	0		128.8980266831857	128.53446359344585	38.79314931358885	43.67739735404277	373.176000	117.888000	0.860474	0.162112	3	0.161283	0.016367	0.010572	2	0.008177	-0.006700	0.001299	1	0.000765	-0.001049
12036	12040			0	0	0		121.85372867114381	121.62645582374796	39.78519393891455	45.16159718424233	373.201000	118.851000	0.862757	0.167406	3	0.164283	0.032183	0.017386	1	0.007846	-0.015515	0.003854	4	0.002905	0.002532
12040	12044			0	0	0		119.35349358974973	119.12838304140078	41.63678644550161	45.69542452476611	373.207000	118.835000	0.853154	0.214061	3	0.211733	-0.031483	0.026050	3	0.026021	0.001231	0.003893	5	0.001470	0.003605
12044	12048			0	0	0		117.74234649987794	117.8146479045893	39.998360082926624	44.632875614625306	373.223000	117.890000	0.849612	0.236271	3	0.231250	0.048450	0.021067	5	0.012805	0.016728	0.000777	1	0.000499	-0.000595
12048	12052			0	0	0		120.30207285768473	119.95214087945968	35.269330961688055	41.34549901454066	374.185000	117.896000	0.835663	0.282231	3	0.278117	0.048017	0.035258	2	0.033007	-0.012395	0.004167	1	0.001203	-0.003990
12052	12056			0	0	0		215.34866973170153	215.01153021598452	37.18730760304439	42.88252357077047	374.175000	118.856000	0.847986	0.358098	3	0.356667	-0.031983	0.026682	2	0.022853	-0.013773	0.004122	9	-0.004108	-0.000342
12056	12060			0	0	0		215.34866973170153	215.01153021598452	36.31637108979699	42.22427679135451	374.187000	117.900000	0.839002	0.388977	3	0.387633	-0.032300	0.006723	2	0.005530	-0.003823	0.002411	9	-0.002397	-0.000263
12060	12064			0	0	0		215.34866973170153	215.01153021598452	34.71972802122815	41.188357752626985	375.154000	118.846000	0.842083	0.372159	3	0.371717	-0.018133	0.012168	1	0.003501	-0.011654	0.005731	11	-0.002146	-0.005314
12064	12068			0	0	0		215.34866973170153	215.01153021598452	37.27872426440283	42.15394532366428	375.155000	118.838000	0.831202	0.378490	3	0.372617	-0.066417	0.039587	12	-0.002793	-0.039488	0.002247	9	-0.002214	0.000384
12068	12072			0	0	0		252.7253889232616	252.65977989234673	39.875717688475135	43.7655183550348	376.124000	117.890000	0.830037	0.429556	2	0.390300	-0.179400	0.017560	11	-0.005269	-0.016751	0.003389	6	0.000422	0.003363
12072	12080			0	0	0		252.7253889232616	252.65977989234673	36.25338707055037	41.749614364092565	376.116000	117.882000	0.829725	0.381081	2	0.357900	-0.130883	0.009878	10	-0.007142	-0.006824	0.003599	7	-0.001283	0.003362
12076	12084			0	0	0		278.51773436504806	217.79554405655352	34.756609270917316	39.470447437515624	376.134000	117.877000	0.828768	0.400325	2	0.340183	-0.211033	0.015531	11	-0.010790	-0.011171	0.001688	12	-0.000366	-0.001647
12080	12084			0	0	0		278.51773436504806	217.79554405655352	34.756609270917316	39.470447437515624	377.098000	117.882000	0.835185	0.390644	2	0.338483	-0.195017	0.009388	10	-0.007568	-0.005556	0.003661	6	-0.000332	0.003646
12084	12088			0	0	0		278.51773436504806	217.79554405655352	31.81935044304996	36.52747331377442	377.116000	116.902000	0.840577	0.357766	2	0.288933	-0.210983	0.018574	8	-0.017684	0.005679	0.002918	8	-0.002507	0.001494
12088	12092			0	0	0		278.51773436504806	217.79554405655352	38.55138471735123	41.851465751636326	377.110000	117.876000	0.836047	0.334204	2	0.271883	-0.194350	0.018595	8	-0.017531	0.006198	0.005024	8	-0.004589	0.002045
12092	12096			0	0	0		278.51773436504806	217.79554405655352	25.289756340346507	29.015766477401556	378.049000	116.896000	0.841251	0.274186	2	0.222000	-0.160917	0.050040	8	-0.046026	0.019638	0.004549	7	-0.002403	0.003863
12096	12100			0	0	0		278.51773436504806	217.79554405655352	22.780682865752333	25.662530218516494	378.046000	116.905000	0.840079	0.137002	1	0.079067	-0.111883	0.047558	8	-0.039049	0.027147	0.001885	7	-0.000906	0.001653
12100	12104			0	0	0		278.51773436504806	217.79554405655352	18.9422487772043	24.3107161981535	378.050000	115.950000	0.841388	0.078306	2	0.062267	-0.047483	0.046141	8	-0.037237	0.027248	0.001766	2	0.001530	-0.000881
12104	12108			0	0	0		278.51773436504806	217.79554405655352	31.690140339768167	36.9235955146858	378.050000	116.902000	0.844723	0.056255	11	-0.030633	-0.047183	0.042519	8	-0.039029	0.016869	0.001967	3	0.001906	0.000484
12108	12112			0	0	0		278.51773436504806	217.79554405655352	35.34157219393772	38.49828011301315	378.049000	116.917000	0.841821	0.128352	8	-0.123817	0.033817	0.049439	7	-0.028549	0.040362	0.002037	4	0.001715	0.001098
12112	12116			0	0	0		278.51773436504806	217.79554405655352	30.92247905149987	37.08096243561128	377.114000	116.916000	0.837249	0.180178	8	-0.140367	0.112967	0.032639	7	-0.021706	0.024375	0.004760	1	0.002614	-0.003978
12116	12120			0	0	0		278.51773436504806	217.79554405655352	21.773986955576827	27.359393760376847	378.046000	116.900000	0.839669	0.271613	8	-0.206250	0.176733	0.024979	8	-0.019618	0.015463	0.002819	1	0.001348	-0.002476
12120	12124			0	0	0		278.51773436504806	217.79554405655352	22.51698414535427	28.286626632831076	377.119000	116.918000	0.837927	0.279147	8	-0.238917	0.144367	0.010671	9	-0.010608	-0.001159	0.002743	12	-0.000324	-0.002723
12124	12128			0	0	0		278.51773436504806	217.79554405655352	18.864718645778346	23.60706408683211	377.123000	116.915000	0.835092	0.288185	8	-0.239667	0.160033	0.017474	8	-0.016477	0.005818	0.002288	6	0.000214	0.002278
12128	12132			0	0	0		278.51773436504806	217.79554405655352	16.95042327302862	19.967722134928767	377.102000	117.872000	0.833536	0.318185	8	-0.274083	0.161617	0.018576	8	-0.014513	0.011594	0.001878	2	0.001683	-0.000833
12132	12136			0	0	0		278.51773436504806	217.79554405655352	15.221073632752546	16.948218899918324	376.129000	117.874000	0.830932	0.399474	8	-0.339617	0.210333	0.013461	8	-0.010862	0.007950	0.005636	1	0.003423	-0.004478
12136	12144			0	0	0		278.51773436504806	217.79554405655352	27.605990272416328	32.81003200029712	376.143000	117.868000	0.829335	0.370859	8	-0.294617	0.225250	0.023009	1	0.015925	-0.016607	0.003095	2	0.002568	-0.001727
12140	12148			0	0	0		278.51773436504806	217.79554405655352	24.417692511635273	26.506930392893125	376.145000	117.878000	0.831189	0.315078	8	-0.278817	0.146750	0.014393	12	-0.000134	-0.014393	0.001263	9	-0.001234	0.000267
